,climate_model,rcp,climate_variable,url
0,BCC-CSM2-MR,ssp585,co2,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/BCC/BCC-CSM2-MR/ssp585/r1i1p1f1/Amon/co2/gn/v20190314/co2_Amon_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_209501-210012.nc
0,BCC-CSM2-MR,ssp585,tas,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/BCC/BCC-CSM2-MR/ssp585/r1i1p1f1/Amon/tas/gn/v20190314/tas_Amon_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_201501-210012.nc
0,BCC-CSM2-MR,ssp585,tas,http://cmip.bcc.cma.cn/thredds/fileServer/cmip6_data/ScenarioMIP/BCC/BCC-CSM2-MR/ssp585/r1i1p1f1/Amon/tas/gn/v20190314/tas_Amon_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_201501-210012.nc
0,BCC-CSM2-MR,ssp585,tas,http://esgf-data3.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/BCC/BCC-CSM2-MR/ssp585/r1i1p1f1/Amon/tas/gn/v20190314/tas_Amon_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_201501-210012.nc
0,BCC-CSM2-MR,ssp585,tas,http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/BCC/BCC-CSM2-MR/ssp585/r1i1p1f1/Amon/tas/gn/v20190314/tas_Amon_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_201501-210012.nc
0,BCC-CSM2-MR,ssp585,tas,http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/ScenarioMIP/BCC/BCC-CSM2-MR/ssp585/r1i1p1f1/Amon/tas/gn/v20190314/tas_Amon_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_201501-210012.nc
0,BCC-CSM2-MR,ssp585,tas,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/BCC/BCC-CSM2-MR/ssp585/r1i1p1f1/Amon/tas/gn/v20190314/tas_Amon_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_201501-210012.nc
0,CanESM5,historical,tas,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/CCCma/CanESM5/historical/r1i1p1f1/Amon/tas/gn/v20190429/tas_Amon_CanESM5_historical_r1i1p1f1_gn_185001-201412.nc
0,CanESM5,historical,tas,http://crd-esgf-drc.ec.gc.ca/thredds/fileServer/esgC_dataroot/AR6/CMIP6/CMIP/CCCma/CanESM5/historical/r1i1p1f1/Amon/tas/gn/v20190429/tas_Amon_CanESM5_historical_r1i1p1f1_gn_185001-201412.nc
0,CanESM5,historical,tas,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/CCCma/CanESM5/historical/r1i1p1f1/Amon/tas/gn/v20190306/tas_Amon_CanESM5_historical_r1i1p1f1_gn_185001-201412.nc
0,CanESM5,historical,tas,http://esgf-data3.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/CCCma/CanESM5/historical/r1i1p1f1/Amon/tas/gn/v20190429/tas_Amon_CanESM5_historical_r1i1p1f1_gn_185001-201412.nc
0,CanESM5,historical,tas,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/CCCma/CanESM5/historical/r1i1p1f1/Amon/tas/gn/v20190429/tas_Amon_CanESM5_historical_r1i1p1f1_gn_185001-201412.nc
0,CanESM5,historical,tas,http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/CMIP/CCCma/CanESM5/historical/r1i1p1f1/Amon/tas/gn/v20190429/tas_Amon_CanESM5_historical_r1i1p1f1_gn_185001-201412.nc
0,CanESM5,historical,tas,http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/CMIP/CCCma/CanESM5/historical/r1i1p1f1/Amon/tas/gn/v20190306/tas_Amon_CanESM5_historical_r1i1p1f1_gn_185001-201412.nc
0,CanESM5,historical,tas,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r1i1p1f1/Amon/tas/gn/v20190429/tas_Amon_CanESM5_historical_r1i1p1f1_gn_185001-201412.nc
0,CanESM5,ssp126,tas,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp126/r1i1p1f1/Amon/tas/gn/v20190306/tas_Amon_CanESM5_ssp126_r1i1p1f1_gn_201501-210012.nc
0,CanESM5,ssp126,tas,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp126/r1i1p1f1/Amon/tas/gn/v20190429/tas_Amon_CanESM5_ssp126_r1i1p1f1_gn_201501-210012.nc
0,CanESM5,ssp126,tas,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp126/r1i1p1f1/Amon/tas/gn/v20190429/tas_Amon_CanESM5_ssp126_r1i1p1f1_gn_210101-230012.nc
0,CanESM5,ssp126,tas,http://crd-esgf-drc.ec.gc.ca/thredds/fileServer/esgD_dataroot/AR6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp126/r1i1p1f1/Amon/tas/gn/v20190429/tas_Amon_CanESM5_ssp126_r1i1p1f1_gn_201501-210012.nc
0,CanESM5,ssp126,tas,http://crd-esgf-drc.ec.gc.ca/thredds/fileServer/esgD_dataroot/AR6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp126/r1i1p1f1/Amon/tas/gn/v20190429/tas_Amon_CanESM5_ssp126_r1i1p1f1_gn_210101-230012.nc
0,CanESM5,ssp126,tas,http://esgf-data3.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp126/r1i1p1f1/Amon/tas/gn/v20190429/tas_Amon_CanESM5_ssp126_r1i1p1f1_gn_201501-210012.nc
0,CanESM5,ssp126,tas,http://esgf-data3.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp126/r1i1p1f1/Amon/tas/gn/v20190429/tas_Amon_CanESM5_ssp126_r1i1p1f1_gn_210101-230012.nc
0,CanESM5,ssp126,tas,http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/CCCma/CanESM5/ssp126/r1i1p1f1/Amon/tas/gn/v20190429/tas_Amon_CanESM5_ssp126_r1i1p1f1_gn_201501-210012.nc
0,CanESM5,ssp126,tas,http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/CCCma/CanESM5/ssp126/r1i1p1f1/Amon/tas/gn/v20190429/tas_Amon_CanESM5_ssp126_r1i1p1f1_gn_210101-230012.nc
0,CanESM5,ssp126,tas,http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp126/r1i1p1f1/Amon/tas/gn/v20190429/tas_Amon_CanESM5_ssp126_r1i1p1f1_gn_201501-210012.nc
0,CanESM5,ssp126,tas,http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp126/r1i1p1f1/Amon/tas/gn/v20190429/tas_Amon_CanESM5_ssp126_r1i1p1f1_gn_210101-230012.nc
0,CanESM5,ssp126,tas,http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp126/r1i1p1f1/Amon/tas/gn/v20190306/tas_Amon_CanESM5_ssp126_r1i1p1f1_gn_201501-210012.nc
0,CanESM5,ssp126,tas,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp126/r1i1p1f1/Amon/tas/gn/v20190429/tas_Amon_CanESM5_ssp126_r1i1p1f1_gn_201501-210012.nc
0,CanESM5,ssp126,tas,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp126/r1i1p1f1/Amon/tas/gn/v20190429/tas_Amon_CanESM5_ssp126_r1i1p1f1_gn_210101-230012.nc
0,CanESM5,ssp245,tas,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp245/r1i1p1f1/Amon/tas/gn/v20190306/tas_Amon_CanESM5_ssp245_r1i1p1f1_gn_201501-210012.nc
0,CanESM5,ssp245,tas,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp245/r1i1p1f1/Amon/tas/gn/v20190429/tas_Amon_CanESM5_ssp245_r1i1p1f1_gn_201501-210012.nc
0,CanESM5,ssp245,tas,http://crd-esgf-drc.ec.gc.ca/thredds/fileServer/esgD_dataroot/AR6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp245/r1i1p1f1/Amon/tas/gn/v20190429/tas_Amon_CanESM5_ssp245_r1i1p1f1_gn_201501-210012.nc
0,CanESM5,ssp245,tas,http://esgf-data3.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp245/r1i1p1f1/Amon/tas/gn/v20190429/tas_Amon_CanESM5_ssp245_r1i1p1f1_gn_201501-210012.nc
0,CanESM5,ssp245,tas,http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/CCCma/CanESM5/ssp245/r1i1p1f1/Amon/tas/gn/v20190429/tas_Amon_CanESM5_ssp245_r1i1p1f1_gn_201501-210012.nc
0,CanESM5,ssp245,tas,http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp245/r1i1p1f1/Amon/tas/gn/v20190429/tas_Amon_CanESM5_ssp245_r1i1p1f1_gn_201501-210012.nc
0,CanESM5,ssp245,tas,http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp245/r1i1p1f1/Amon/tas/gn/v20190306/tas_Amon_CanESM5_ssp245_r1i1p1f1_gn_201501-210012.nc
0,CanESM5,ssp245,tas,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp245/r1i1p1f1/Amon/tas/gn/v20190429/tas_Amon_CanESM5_ssp245_r1i1p1f1_gn_201501-210012.nc
0,CanESM5,ssp370,tas,http://crd-esgf-drc.ec.gc.ca/thredds/fileServer/esgD_dataroot/AR6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp370/r1i1p1f1/Amon/tas/gn/v20190429/tas_Amon_CanESM5_ssp370_r1i1p1f1_gn_201501-210012.nc
0,CanESM5,ssp370,tas,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp370/r1i1p1f1/Amon/tas/gn/v20190306/tas_Amon_CanESM5_ssp370_r1i1p1f1_gn_201501-210012.nc
0,CanESM5,ssp370,tas,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp370/r1i1p1f1/Amon/tas/gn/v20190429/tas_Amon_CanESM5_ssp370_r1i1p1f1_gn_201501-210012.nc
0,CanESM5,ssp370,tas,http://esgf-data3.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp370/r1i1p1f1/Amon/tas/gn/v20190429/tas_Amon_CanESM5_ssp370_r1i1p1f1_gn_201501-210012.nc
0,CanESM5,ssp370,tas,http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/CCCma/CanESM5/ssp370/r1i1p1f1/Amon/tas/gn/v20190429/tas_Amon_CanESM5_ssp370_r1i1p1f1_gn_201501-210012.nc
0,CanESM5,ssp370,tas,http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp370/r1i1p1f1/Amon/tas/gn/v20190429/tas_Amon_CanESM5_ssp370_r1i1p1f1_gn_201501-210012.nc
0,CanESM5,ssp370,tas,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp370/r1i1p1f1/Amon/tas/gn/v20190429/tas_Amon_CanESM5_ssp370_r1i1p1f1_gn_201501-210012.nc
0,CanESM5,ssp585,tas,http://crd-esgf-drc.ec.gc.ca/thredds/fileServer/esgD_dataroot/AR6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp585/r1i1p1f1/Amon/tas/gn/v20190429/tas_Amon_CanESM5_ssp585_r1i1p1f1_gn_201501-210012.nc
0,CanESM5,ssp585,tas,http://crd-esgf-drc.ec.gc.ca/thredds/fileServer/esgD_dataroot/AR6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp585/r1i1p1f1/Amon/tas/gn/v20190429/tas_Amon_CanESM5_ssp585_r1i1p1f1_gn_210101-218012.nc
0,CanESM5,ssp585,tas,http://crd-esgf-drc.ec.gc.ca/thredds/fileServer/esgD_dataroot/AR6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp585/r1i1p1f1/Amon/tas/gn/v20190429/tas_Amon_CanESM5_ssp585_r1i1p1f1_gn_218101-230012.nc
0,CanESM5,ssp585,tas,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp585/r1i1p1f1/Amon/tas/gn/v20190306/tas_Amon_CanESM5_ssp585_r1i1p1f1_gn_201501-210012.nc
0,CanESM5,ssp585,tas,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp585/r1i1p1f1/Amon/tas/gn/v20190429/tas_Amon_CanESM5_ssp585_r1i1p1f1_gn_201501-210012.nc
0,CanESM5,ssp585,tas,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp585/r1i1p1f1/Amon/tas/gn/v20190429/tas_Amon_CanESM5_ssp585_r1i1p1f1_gn_210101-218012.nc
0,CanESM5,ssp585,tas,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp585/r1i1p1f1/Amon/tas/gn/v20190429/tas_Amon_CanESM5_ssp585_r1i1p1f1_gn_218101-230012.nc
0,CanESM5,ssp585,tas,http://esgf-data3.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp585/r1i1p1f1/Amon/tas/gn/v20190429/tas_Amon_CanESM5_ssp585_r1i1p1f1_gn_201501-210012.nc
0,CanESM5,ssp585,tas,http://esgf-data3.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp585/r1i1p1f1/Amon/tas/gn/v20190429/tas_Amon_CanESM5_ssp585_r1i1p1f1_gn_210101-218012.nc
0,CanESM5,ssp585,tas,http://esgf-data3.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp585/r1i1p1f1/Amon/tas/gn/v20190429/tas_Amon_CanESM5_ssp585_r1i1p1f1_gn_218101-230012.nc
0,CanESM5,ssp585,tas,http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/CCCma/CanESM5/ssp585/r1i1p1f1/Amon/tas/gn/v20190429/tas_Amon_CanESM5_ssp585_r1i1p1f1_gn_201501-210012.nc
0,CanESM5,ssp585,tas,http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/CCCma/CanESM5/ssp585/r1i1p1f1/Amon/tas/gn/v20190429/tas_Amon_CanESM5_ssp585_r1i1p1f1_gn_210101-218012.nc
0,CanESM5,ssp585,tas,http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/CCCma/CanESM5/ssp585/r1i1p1f1/Amon/tas/gn/v20190429/tas_Amon_CanESM5_ssp585_r1i1p1f1_gn_218101-230012.nc
0,CanESM5,ssp585,tas,http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp585/r1i1p1f1/Amon/tas/gn/v20190429/tas_Amon_CanESM5_ssp585_r1i1p1f1_gn_201501-210012.nc
0,CanESM5,ssp585,tas,http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp585/r1i1p1f1/Amon/tas/gn/v20190429/tas_Amon_CanESM5_ssp585_r1i1p1f1_gn_210101-218012.nc
0,CanESM5,ssp585,tas,http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp585/r1i1p1f1/Amon/tas/gn/v20190429/tas_Amon_CanESM5_ssp585_r1i1p1f1_gn_218101-230012.nc
0,CanESM5,ssp585,tas,http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp585/r1i1p1f1/Amon/tas/gn/v20190306/tas_Amon_CanESM5_ssp585_r1i1p1f1_gn_201501-210012.nc
0,CanESM5,ssp585,tas,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp585/r1i1p1f1/Amon/tas/gn/v20190429/tas_Amon_CanESM5_ssp585_r1i1p1f1_gn_201501-210012.nc
0,CanESM5,ssp585,tas,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp585/r1i1p1f1/Amon/tas/gn/v20190429/tas_Amon_CanESM5_ssp585_r1i1p1f1_gn_210101-218012.nc
0,CanESM5,ssp585,tas,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp585/r1i1p1f1/Amon/tas/gn/v20190429/tas_Amon_CanESM5_ssp585_r1i1p1f1_gn_218101-230012.nc
0,CESM2,historical,co2mass,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/NCAR/CESM2/historical/r1i1p1f1/Amon/co2mass/gn/v20190816/co2mass_Amon_CESM2_historical_r1i1p1f1_gn_185001-201412.nc
0,CESM2,historical,co2mass,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/NCAR/CESM2/historical/r1i1p1f1/Amon/co2mass/gn/v20190308/co2mass_Amon_CESM2_historical_r1i1p1f1_gn_185001-201412.nc
0,CESM2,historical,co2mass,http://esgf-data.ucar.edu/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NCAR/CESM2/historical/r1i1p1f1/Amon/co2mass/gn/v20190816/co2mass_Amon_CESM2_historical_r1i1p1f1_gn_185001-201412.nc
0,CESM2,historical,co2mass,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/NCAR/CESM2/historical/r1i1p1f1/Amon/co2mass/gn/v20190816/co2mass_Amon_CESM2_historical_r1i1p1f1_gn_185001-201412.nc
0,CESM2,historical,co2,http://esgf-data.ucar.edu/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NCAR/CESM2/historical/r1i1p1f1/AERmon/co2/gn/v20191105/co2_AERmon_CESM2_historical_r1i1p1f1_gn_185001-201412.nc
0,CESM2,historical,co2,http://esgf-data.ucar.edu/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NCAR/CESM2/historical/r1i1p1f1/Amon/co2/gn/v20191105/co2_Amon_CESM2_historical_r1i1p1f1_gn_185001-201412.nc
0,CESM2,historical,co2,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/NCAR/CESM2/historical/r1i1p1f1/AERmon/co2/gn/v20191105/co2_AERmon_CESM2_historical_r1i1p1f1_gn_185001-201412.nc
0,CESM2,historical,co2,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/NCAR/CESM2/historical/r1i1p1f1/AERmon/co2/gn/v20191105/co2_AERmon_CESM2_historical_r1i1p1f1_gn_185001-201412.nc
0,CESM2,historical,co2,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/NCAR/CESM2/historical/r1i1p1f1/Amon/co2/gn/v20191105/co2_Amon_CESM2_historical_r1i1p1f1_gn_185001-201412.nc
0,CESM2,historical,tas,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/NCAR/CESM2/historical/r1i1p1f1/Amon/tas/gn/v20190308/tas_Amon_CESM2_historical_r1i1p1f1_gn_185001-201412.nc
0,CESM2,historical,tas,http://esgf-data.ucar.edu/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NCAR/CESM2/historical/r1i1p1f1/Amon/tas/gn/v20190308/tas_Amon_CESM2_historical_r1i1p1f1_gn_185001-201412.nc
0,CESM2,historical,tas,http://esgf-data3.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NCAR/CESM2/historical/r1i1p1f1/Amon/tas/gn/v20190308/tas_Amon_CESM2_historical_r1i1p1f1_gn_185001-201412.nc
0,CESM2,historical,tas,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/NCAR/CESM2/historical/r1i1p1f1/Amon/tas/gn/v20190308/tas_Amon_CESM2_historical_r1i1p1f1_gn_185001-201412.nc
0,CESM2,historical,tas,http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/CMIP/NCAR/CESM2/historical/r1i1p1f1/Amon/tas/gn/v20190308/tas_Amon_CESM2_historical_r1i1p1f1_gn_185001-201412.nc
0,CESM2,historical,tas,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/NCAR/CESM2/historical/r1i1p1f1/Amon/tas/gn/v20190308/tas_Amon_CESM2_historical_r1i1p1f1_gn_185001-201412.nc
0,CESM2-WACCM,historical,co2mass,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/NCAR/CESM2-WACCM/historical/r1i1p1f1/Amon/co2mass/gn/v20190816/co2mass_Amon_CESM2-WACCM_historical_r1i1p1f1_gn_185001-201412.nc
0,CESM2-WACCM,historical,co2mass,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/NCAR/CESM2-WACCM/historical/r1i1p1f1/Amon/co2mass/gn/v20190415/co2mass_Amon_CESM2-WACCM_historical_r1i1p1f1_gn_185001-201412.nc
0,CESM2-WACCM,historical,co2mass,http://esgf-data.ucar.edu/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NCAR/CESM2-WACCM/historical/r1i1p1f1/Amon/co2mass/gn/v20190816/co2mass_Amon_CESM2-WACCM_historical_r1i1p1f1_gn_185001-201412.nc
0,CESM2-WACCM,historical,co2mass,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/NCAR/CESM2-WACCM/historical/r1i1p1f1/Amon/co2mass/gn/v20190227/co2mass_Amon_CESM2-WACCM_historical_r1i1p1f1_gn_185001-201412.nc
0,CESM2-WACCM,historical,co2mass,http://esgf-data.ucar.edu/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NCAR/CESM2-WACCM/historical/r1i1p1f1/Amon/co2mass/gn/v20190227/co2mass_Amon_CESM2-WACCM_historical_r1i1p1f1_gn_185001-201412.nc
0,CESM2-WACCM,historical,co2mass,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/NCAR/CESM2-WACCM/historical/r1i1p1f1/Amon/co2mass/gn/v20190816/co2mass_Amon_CESM2-WACCM_historical_r1i1p1f1_gn_185001-201412.nc
0,CESM2-WACCM,historical,co2,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/NCAR/CESM2-WACCM/historical/r1i1p1f1/AERmon/co2/gn/v20190415/co2_AERmon_CESM2-WACCM_historical_r1i1p1f1_gn_185001-201412.nc
0,CESM2-WACCM,historical,co2,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/NCAR/CESM2-WACCM/historical/r1i1p1f1/Amon/co2/gn/v20190415/co2_Amon_CESM2-WACCM_historical_r1i1p1f1_gn_185001-201412.nc
0,CESM2-WACCM,historical,co2,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/NCAR/CESM2-WACCM/historical/r1i1p1f1/Amon/co2/gn/v20190227/co2_Amon_CESM2-WACCM_historical_r1i1p1f1_gn_185001-201412.nc
0,CESM2-WACCM,historical,co2,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/NCAR/CESM2-WACCM/historical/r1i1p1f1/AERmon/co2/gn/v20190227/co2_AERmon_CESM2-WACCM_historical_r1i1p1f1_gn_185001-201412.nc
0,CESM2-WACCM,historical,co2,http://esgf-data.ucar.edu/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NCAR/CESM2-WACCM/historical/r1i1p1f1/Amon/co2/gn/v20190227/co2_Amon_CESM2-WACCM_historical_r1i1p1f1_gn_185001-201412.nc
0,CESM2-WACCM,historical,co2,http://esgf-data.ucar.edu/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NCAR/CESM2-WACCM/historical/r1i1p1f1/Amon/co2/gn/v20190415/co2_Amon_CESM2-WACCM_historical_r1i1p1f1_gn_185001-201412.nc
0,CESM2-WACCM,historical,co2,http://esgf-data.ucar.edu/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NCAR/CESM2-WACCM/historical/r1i1p1f1/AERmon/co2/gn/v20190227/co2_AERmon_CESM2-WACCM_historical_r1i1p1f1_gn_185001-201412.nc
0,CESM2-WACCM,historical,co2,http://esgf-data.ucar.edu/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NCAR/CESM2-WACCM/historical/r1i1p1f1/AERmon/co2/gn/v20190415/co2_AERmon_CESM2-WACCM_historical_r1i1p1f1_gn_185001-201412.nc
0,CESM2-WACCM,historical,co2,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/NCAR/CESM2-WACCM/historical/r1i1p1f1/Amon/co2/gn/v20190415/co2_Amon_CESM2-WACCM_historical_r1i1p1f1_gn_185001-201412.nc
0,CESM2-WACCM,historical,co2,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/NCAR/CESM2-WACCM/historical/r1i1p1f1/AERmon/co2/gn/v20190415/co2_AERmon_CESM2-WACCM_historical_r1i1p1f1_gn_185001-201412.nc
0,CESM2-WACCM,historical,co2,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/historical/r1i1p1f1/AERmon/co2/gn/v20190415/co2_AERmon_CESM2-WACCM_historical_r1i1p1f1_gn_185001-201412.nc
0,CESM2-WACCM,historical,co2,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/historical/r1i1p1f1/Amon/co2/gn/v20190415/co2_Amon_CESM2-WACCM_historical_r1i1p1f1_gn_185001-201412.nc
0,CESM2-WACCM,historical,tas,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/NCAR/CESM2-WACCM/historical/r1i1p1f1/Amon/tas/gn/v20190227/tas_Amon_CESM2-WACCM_historical_r1i1p1f1_gn_185001-201412.nc
0,CESM2-WACCM,historical,tas,http://esgf-data.ucar.edu/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NCAR/CESM2-WACCM/historical/r1i1p1f1/Amon/tas/gn/v20190227/tas_Amon_CESM2-WACCM_historical_r1i1p1f1_gn_185001-201412.nc
0,CESM2-WACCM,historical,tas,http://esgf-data3.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NCAR/CESM2-WACCM/historical/r1i1p1f1/Amon/tas/gn/v20190227/tas_Amon_CESM2-WACCM_historical_r1i1p1f1_gn_185001-201412.nc
